UnitName,Power_dyn,Power_leak
T1_Unit_8_35,0.0006673007826065173,0.0001779468753617379
T1_Unit_8_36,0.000460891713622787,0.00012290445696607654
T1_Unit_8_37,0.0006531775101884692,0.00017418066938359176
T1_Unit_8_38,0.0006979388392807812,0.0001861170238082083
T1_Unit_8_39,0.0007515996523785492,0.00020042657396761315
T1_Unit_8_40,0.000521137011604452,0.00013896986976118722
T1_Unit_8_41,0.00024198202910798663,6.45285410954631e-05
T1_Unit_8_42,0.0005011768865254767,0.00013364716974012712
T1_Unit_8_43,0.00013530830143345808,3.6082213715588816e-05
T1_Unit_8_44,0.00033916987693576766,9.04453005162047e-05
T1_Unit_8_45,2.726461762397363e-05,7.2705646997263e-06
T1_Unit_8_46,0.0005694336469400263,0.0001518489725173404
T1_Unit_8_47,0.0004218748037946018,0.00011249994767856047
T1_Unit_8_48,0.00012396311575608974,3.3056830868290595e-05
T1_Unit_8_49,0.00040375897607118155,0.00010766906028564838
T1_Unit_9_0,4.478537572230577e-06,1.1942766859281537e-06
T1_Unit_9_1,0.00012169183672911919,3.2451156461098436e-05
T1_Unit_9_2,0.00018878252131013736,5.034200568270329e-05
T1_Unit_9_3,0.0001498642234784157,3.996379292757751e-05
T1_Unit_9_4,0.0003261667876313453,8.69778100350254e-05
T1_Unit_9_5,0.00033197853078255926,8.852760820868246e-05
T1_Unit_9_6,0.0003692330476160044,9.846214603093449e-05
T1_Unit_9_7,2.839591640912208e-05,7.572244375765888e-06
T1_Unit_9_8,0.0006592469830955825,0.00017579919549215534
T1_Unit_9_9,0.0003882670885912695,0.0001035378902910052
T1_Unit_9_10,0.0008287357416398886,0.00022099619777063697
T1_Unit_9_11,0.00024996166440796613,6.665644384212426e-05
T1_Unit_9_12,0.00028309429509106726,7.549181202428459e-05
T1_Unit_9_13,0.0003665875151459983,9.775667070559953e-05
T1_Unit_9_14,0.00045497560965676896,0.00012132682924180505
T1_Unit_9_15,0.0006085232387106984,0.00016227286365618618
T1_Unit_9_16,0.00024110698191057262,6.429519517615269e-05
T1_Unit_9_17,0.0007736547869280754,0.00020630794318082007
T1_Unit_9_18,0.0007225694211602463,0.00019268517897606566
T1_Unit_9_19,0.0008453292345267263,0.000225421129207127
T1_Unit_9_20,0.00028914609253416517,7.710562467577737e-05
T1_Unit_9_21,0.0009312122083144033,0.0002483232555505075
T1_Unit_9_22,0.0007382607933031205,0.0001968695448808321
T1_Unit_9_23,0.0008332707880576566,0.0002222055434820417
T1_Unit_9_24,0.0001535867046174993,4.0956454564666465e-05
T1_Unit_9_25,0.0007007344150785912,0.0001868625106876243
T1_Unit_9_26,0.0009875854548089481,0.00026335612128238606
T1_Unit_9_27,0.0004213123883634385,0.00011234997023025027
T1_Unit_9_28,0.0004265058103252458,0.00011373488275339888
T1_Unit_9_29,0.00016043754300794824,4.278334480211953e-05
T1_Unit_9_30,0.0006029960336062517,0.0001607989422950005
T1_Unit_9_31,0.0004681395332315673,0.00012483720886175128
T1_Unit_9_32,0.00029542317752110844,7.877951400562891e-05
T1_Unit_9_33,0.0007981992970933986,0.0002128531458915729
T1_Unit_9_34,0.00034609488615611574,9.229196964163088e-05
T1_Unit_9_35,0.0004510562398936,0.00012028166397162666
T1_Unit_9_36,0.0010520963199078053,0.00028055901864208136
T1_Unit_9_37,0.0004645219853504867,0.00012387252942679643
T1_Unit_9_38,0.0007962264267516176,0.00021232704713376467
T1_Unit_9_39,0.0001484454414033183,3.9585451040884886e-05
T1_Unit_9_40,0.00010500050509336488,2.800013469156397e-05
T1_Unit_9_41,0.00021536243464407347,5.742998257175293e-05
T1_Unit_9_42,0.0003399125961537603,9.064335897433609e-05
T1_Unit_9_43,1.3323596855490546e-05,3.552959161464144e-06
T1_Unit_9_44,0.0006569393147215723,0.00017518381725908596
T1_Unit_9_45,0.0006464703260484136,0.00017239208694624363
T1_Unit_9_46,0.0001489597849581183,3.972260932216489e-05
T1_Unit_9_47,0.0004987245363859376,0.00013299320970291669
T1_Unit_9_48,0.00040170347775972983,0.0001071209274025946
T1_Unit_9_49,0.0005051389886726337,0.00013470373031270228
T1_Unit_10_0,6.085193202364249e-05,1.622718187297133e-05
T1_Unit_10_1,4.505861154612002e-05,1.2015629745632006e-05
T1_Unit_10_2,7.2679399991345675e-06,1.9381173331025518e-06
T1_Unit_10_3,0.00027413855198018915,7.310361386138377e-05
T1_Unit_10_4,0.00010264791849452216,2.7372778265205904e-05
T1_Unit_10_5,0.00025055071628331634,6.681352434221769e-05
T1_Unit_10_6,0.0003587996872193248,9.567991659181996e-05
T1_Unit_10_7,0.00031829221669582683,8.48779244522205e-05
T1_Unit_10_8,0.00038209572485616494,0.00010189219329497732
T1_Unit_10_9,0.00039901654874909535,0.00010640441299975876
T1_Unit_10_10,0.00027692380604560504,7.384634827882802e-05
T1_Unit_10_11,0.0007661845723726326,0.00020431588596603532
T1_Unit_10_12,0.0004080054384208857,0.00010880145024556952
T1_Unit_10_13,0.00029369281933314573,7.831808515550551e-05
T1_Unit_10_14,0.0006780277064239035,0.0001808073883797076
T1_Unit_10_15,0.0010698775875412877,0.00028530069001101
T1_Unit_10_16,0.0007878021512922209,0.0002100805736779256
T1_Unit_10_17,0.0007525996971984965,0.0002006932525862657
T1_Unit_10_18,0.00020008011001353203,5.335469600360855e-05
T1_Unit_10_19,1.4154353105922547e-05,3.774494161579345e-06
T1_Unit_10_20,0.00012388295126682894,3.303545367115438e-05
T1_Unit_10_21,0.0009907054619505262,0.000264188123186807
T1_Unit_10_22,0.00022521501035800297,6.0057336095467454e-05
T1_Unit_10_23,0.0008649678180302722,0.00023065808480807255
T1_Unit_10_24,0.0001648510083714031,4.396026889904082e-05
T1_Unit_10_25,0.0009424695969507422,0.0002513252258535312
T1_Unit_10_26,0.0008645265817620795,0.0002305404218032212
T1_Unit_10_27,0.0009104959732363717,0.00024279892619636582
T1_Unit_10_28,0.0005682967901297675,0.0001515458107012713
T1_Unit_10_29,0.0009700089952050962,0.00025866906538802567
T1_Unit_10_30,0.0004621319878746145,0.00012323519676656384
T1_Unit_10_31,0.0004055738713907752,0.00010815303237087336
T1_Unit_10_32,0.0004630820689804129,0.00012348855172811008
T1_Unit_10_33,0.0006730084847565986,0.00017946892926842627
T1_Unit_10_34,0.0009753634019351142,0.00026009690718269704
T1_Unit_10_35,0.00040266380971511515,0.0001073770159240307
T1_Unit_10_36,0.0011370671564643671,0.00030321790839049785
T1_Unit_10_37,0.000652296232914912,0.00017394566211064317
T1_Unit_10_38,0.00015705737295428692,4.188196612114317e-05
T1_Unit_10_39,0.000801788288399413,0.00021381021023984343
T1_Unit_10_40,0.0009289019151652802,0.00024770717737740807
T1_Unit_10_41,0.0009284606969981314,0.0002475895191995017
T1_Unit_10_42,0.00013379203023977838,3.5677874730607566e-05
T1_Unit_10_43,4.63557879816336e-05,1.236154346176896e-05
T1_Unit_10_44,0.00019582882207151304,5.222101921907014e-05
T1_Unit_10_45,0.00012807966838548058,3.415457823612815e-05
T1_Unit_10_46,0.0003832540115105728,0.00010220106973615272
T1_Unit_10_47,0.00012963031706691896,3.456808455117839e-05
T1_Unit_10_48,0.00017374993202947737,4.633331520786063e-05
T1_Unit_10_49,0.000226750506274186,6.046680167311626e-05
T1_Unit_11_0,0.00020793509516401832,5.544935871040488e-05
T1_Unit_11_1,0.00031671794638865554,8.445811903697479e-05
T1_Unit_11_2,0.00025948879366679704,6.91970116444792e-05
T1_Unit_11_3,0.0001574324400492301,4.198198401312802e-05
T1_Unit_11_4,7.13476693090637e-05,1.902604514908365e-05
T1_Unit_11_5,0.0002099714001116778,5.5992373363114075e-05
T1_Unit_11_6,0.0003219158024498495,8.584421398662653e-05
T1_Unit_11_7,3.029374959089591e-05,8.078333224238909e-06
T1_Unit_11_8,0.0005520255222334811,0.00014720680592892832
T1_Unit_11_9,0.0001300010220883417,3.4666939223557784e-05
T1_Unit_11_10,0.0007570889629070147,0.00020189039010853722
T1_Unit_11_11,0.0009497503724951113,0.00025326676599869637
T1_Unit_11_12,0.00010394743736761998,2.7719316631365333e-05
T1_Unit_11_13,0.0005431995589835618,0.00014485321572894975
T1_Unit_11_14,0.0008867268553203389,0.0002364604947520904
T1_Unit_11_15,0.00021835716949774908,5.822857853273309e-05
T1_Unit_11_16,0.001069657262412211,0.0002852419366432562
T1_Unit_11_17,0.00045317599249747374,0.00012084693133265965
T1_Unit_11_18,5.914118697468076e-05,1.5770983193248204e-05
T1_Unit_11_19,0.00015996253119667406,4.2656674985779746e-05
T1_Unit_11_20,0.0006939636244289426,0.00018505696651438468
T1_Unit_11_21,0.0010431350310101267,0.00027816934160270043
T1_Unit_11_22,0.0007714465240569473,0.00020571907308185265
T1_Unit_11_23,0.0002504183095696689,6.677821588524503e-05
T1_Unit_11_24,0.000808182628242243,0.0002155153675312648
T1_Unit_11_25,0.0009221202019555758,0.00024589872052148686
T1_Unit_11_26,0.0010898372752411796,0.00029062327339764784
T1_Unit_11_27,0.0005230239110579632,0.00013947304294879018
T1_Unit_11_28,0.0010087125974396326,0.000268990025983902
T1_Unit_11_29,0.0008444556454535631,0.0002251881721209501
T1_Unit_11_30,0.0007241930869835522,0.00019311815652894732
T1_Unit_11_31,0.00044907353273222804,0.00011975294206192749
T1_Unit_11_32,0.00026797707096491697,7.146055225731121e-05
T1_Unit_11_33,0.0003863054563843781,0.00010301478836916747
T1_Unit_11_34,0.0007028893978308139,0.00018743717275488368
T1_Unit_11_35,0.00010134026719929543,2.702407125314545e-05
T1_Unit_11_36,0.0011607328474427055,0.00030952875931805477
T1_Unit_11_37,0.0002650555069745628,7.068146852655007e-05
T1_Unit_11_38,0.0007634910156660692,0.0002035976041776184
T1_Unit_11_39,0.0009238283864715722,0.00024635423639241926
T1_Unit_11_40,0.0007106314862915242,0.00018950172967773977
T1_Unit_11_41,2.3904857674082173e-05,6.37462871308858e-06
T1_Unit_11_42,0.000797474915605675,0.00021265997749484667
T1_Unit_11_43,0.0002702214871051299,7.205906322803463e-05
T1_Unit_11_44,0.0005329597128995992,0.00014212259010655981
T1_Unit_11_45,0.00024284415724425097,6.475844193180026e-05
T1_Unit_11_46,0.0006418855437390764,0.00017116947833042034
T1_Unit_11_47,0.00012333990500739848,3.2890641335306265e-05
T1_Unit_11_48,0.00011577533510285193,3.087342269409384e-05
T1_Unit_11_49,0.0005119423882877037,0.00013651797021005429
T1_Unit_12_0,0.0001478444611125706,3.9425189630018817e-05
T1_Unit_12_1,0.00021886826868880576,5.8364871650348205e-05
T1_Unit_12_2,9.734270938742337e-06,2.5958055836646234e-06
T1_Unit_12_3,0.0003746161191835684,9.989763178228492e-05
T1_Unit_12_4,0.0005589509152697747,0.00014905357740527324
T1_Unit_12_5,0.0003960341284161161,0.00010560910091096429
T1_Unit_12_6,0.0007132520031403276,0.000190200534170754
T1_Unit_12_7,0.0002715590265738167,7.241574041968446e-05
T1_Unit_12_8,0.0005850711015999673,0.00015601896042665797
T1_Unit_12_9,8.454419983361776e-05,2.2545119955631398e-05
T1_Unit_12_10,0.0008869330337719342,0.00023651547567251578
T1_Unit_12_11,0.0005075860264501533,0.00013535627372004088
T1_Unit_12_12,0.0006821062417186697,0.00018189499779164525
T1_Unit_12_13,0.000577251743835786,0.0001539337983562096
T1_Unit_12_14,0.0006809789639880549,0.00018159439039681466
T1_Unit_12_15,0.0003635898856418452,9.69573028378254e-05
T1_Unit_12_16,0.000491786973824474,0.00013114319301985969
T1_Unit_12_17,0.0007745787753853103,0.00020655434010274936
T1_Unit_12_18,0.0012336220948400757,0.00032896589195735343
T1_Unit_12_19,0.0002864022457694872,7.637393220519658e-05
T1_Unit_12_20,0.0005603554121376577,0.00014942810990337536
T1_Unit_12_21,0.00039227221496388137,0.00010460592399036835
T1_Unit_12_22,0.0007650617430796751,0.00020401646482124663
T1_Unit_12_23,0.0010211380340793017,0.00027230347575448046
T1_Unit_12_24,0.0006482589346292849,0.00017286904923447593
T1_Unit_12_25,9.300299053217938e-05,2.4800797475247835e-05
T1_Unit_12_26,0.0012008162115264356,0.00032021765640704946
T1_Unit_12_27,0.0008497920490686035,0.00022661121308496088
T1_Unit_12_28,6.599046940111445e-05,1.7597458506963853e-05
T1_Unit_12_29,0.0010612777674049141,0.00028300740464131036
T1_Unit_12_30,0.00016643294592574354,4.438211891353161e-05
T1_Unit_12_31,0.0002296604648792858,6.12427906344762e-05
T1_Unit_12_32,0.0012483056719146213,0.00033288151251056566
T1_Unit_12_33,0.0013441434886249837,0.00035843826363332886
T1_Unit_12_34,0.0005786699757444807,0.0001543119935318615
T1_Unit_12_35,0.0010658374947757796,0.00028422333194020786
T1_Unit_12_36,0.0009500440217308096,0.00025334507246154917
T1_Unit_12_37,2.879076779256889e-05,7.677538078018366e-06
T1_Unit_12_38,0.001174191025785856,0.00031311760687622816
T1_Unit_12_39,0.0004093332124662372,0.00010915552332432992
T1_Unit_12_40,0.0005787073977732947,0.00015432197273954526
T1_Unit_12_41,0.0003422987852372045,9.127967606325454e-05
T1_Unit_12_42,0.00022895504221373097,6.105467792366159e-05
T1_Unit_12_43,0.00018951228862437318,5.053661029983283e-05
T1_Unit_12_44,0.0008526238511793981,0.0002273663603145061
T1_Unit_12_45,0.0006035869944640388,0.00016095653185707704
T1_Unit_12_46,0.0006265245767253367,0.00016707322046008983
T1_Unit_12_47,0.00030796776239577024,8.212473663887204e-05
T1_Unit_12_48,3.2301560137067725e-05,8.613749369884725e-06
T1_Unit_12_49,0.0004907582051286548,0.00013086885470097462
T1_Unit_13_0,0.00017047192437482237,4.5459179833285964e-05
T1_Unit_13_1,0.0002910905648045916,7.762415061455775e-05
T1_Unit_13_2,3.8992674341518655e-05,1.0398046491071642e-05
T1_Unit_13_3,0.000331849771295156,8.849327234537494e-05
T1_Unit_13_4,7.357045814394337e-05,1.9618788838384893e-05
T1_Unit_13_5,0.0005533403156110278,0.00014755741749627405
T1_Unit_13_6,0.0005107462597232448,0.00013619900259286528
T1_Unit_13_7,0.000573339047498739,0.00015289041266633042
T1_Unit_13_8,0.0007746864913708283,0.0002065830643655542
T1_Unit_13_9,0.0001064478636584186,2.838609697557829e-05
T1_Unit_13_10,0.0007756771971386707,0.00020684725257031218
T1_Unit_13_11,0.0006150396396852988,0.00016401057058274636
T1_Unit_13_12,0.00018833618546552035,5.022298279080542e-05
T1_Unit_13_13,0.00016788686456715722,4.476983055124192e-05
T1_Unit_13_14,0.0007124451784014868,0.0001899853809070631
T1_Unit_13_15,7.605368025230704e-05,2.0280981400615206e-05
T1_Unit_13_16,0.00026036574510936004,6.943086536249601e-05
T1_Unit_13_17,0.00010018480073603354,2.671594686294227e-05
T1_Unit_13_18,0.001037564569227023,0.00027668388512720613
T1_Unit_13_19,0.00030327456065545703,8.087321617478854e-05
T1_Unit_13_20,0.0006713536613650287,0.00017902764303067429
T1_Unit_13_21,0.0012740666998869179,0.00033975111996984467
T1_Unit_13_22,0.0011027885129308859,0.00029407693678156963
T1_Unit_13_23,0.001098279752334837,0.00029287460062262313
T1_Unit_13_24,0.0002811619362998689,7.497651634663172e-05
T1_Unit_13_25,0.0008456578778164304,0.00022550876741771474
T1_Unit_13_26,0.0007982123496399673,0.000212856626570658
T1_Unit_13_27,0.0014193385811568605,0.00037849028830849615
T1_Unit_13_28,0.0008928927032367205,0.00023810472086312548
T1_Unit_13_29,0.0010606509629894287,0.00028284025679718093
T1_Unit_13_30,1.2507913939872867e-05,3.335443717299431e-06
T1_Unit_13_31,0.00034037980057820115,9.076794682085363e-05
T1_Unit_13_32,0.001331690672169454,0.00035511751257852103
T1_Unit_13_33,0.0006668239344777878,0.00017781971586074342
T1_Unit_13_34,0.0011002821045166052,0.000293408561204428
T1_Unit_13_35,0.0008544228752048218,0.0002278461000546191
T1_Unit_13_36,0.00015462874932511102,4.123433315336293e-05
T1_Unit_13_37,0.0011029111755488383,0.00029410964681302347
T1_Unit_13_38,0.00021176885050443943,5.647169346785053e-05
T1_Unit_13_39,7.77817880137347e-05,2.074181013699592e-05
T1_Unit_13_40,0.00017168986504380857,4.578396401168227e-05
T1_Unit_13_41,0.0004422128556698069,0.0001179234281786152
T1_Unit_13_42,1.001427349222198e-05,2.670472931259194e-06
T1_Unit_13_43,0.00021261560282760807,5.6697494087362145e-05
T1_Unit_13_44,0.0006831453993278053,0.00018217210648741478
T1_Unit_13_45,0.0007253957783585151,0.00019343887422893736
T1_Unit_13_46,0.00018284724916011223,4.8759266442696586e-05
T1_Unit_13_47,0.0005769974033001026,0.0001538659742133607
T1_Unit_13_48,1.5700532175132665e-05,4.186808580035377e-06
T1_Unit_13_49,0.0005740459113908892,0.00015307890970423708
T1_Unit_14_0,0.0001355495080481802,3.614653547951471e-05
T1_Unit_14_1,0.0003398307901257984,9.062154403354621e-05
T1_Unit_14_2,0.00018907087834873102,5.041890089299495e-05
T1_Unit_14_3,0.00014127378655049105,3.7673009746797604e-05
T1_Unit_14_4,0.0003875157725246758,0.00010333753933991353
T1_Unit_14_5,0.00030741418498164783,8.197711599510609e-05
T1_Unit_14_6,0.0007943245659695573,0.00021181988425854857
T1_Unit_14_7,0.0003912581436659399,0.00010433550497758396
T1_Unit_14_8,0.0006232628648676082,0.0001662034306313622
T1_Unit_14_9,0.0001273057901820305,3.394821071520813e-05
T1_Unit_14_10,0.0010454977542588132,0.0002787994011356836
T1_Unit_14_11,0.0009493664344953774,0.0002531643825321005
T1_Unit_14_12,0.0008497228147776305,0.0002265927506073681
T1_Unit_14_13,0.0008771771192982046,0.00023391389847952118
T1_Unit_14_14,0.001191599090360136,0.00031775975742936964
T1_Unit_14_15,0.0009740320379397307,0.00025974187678392814
T1_Unit_14_16,0.00022650463875527118,6.040123700140564e-05
T1_Unit_14_17,0.0011881883012053727,0.000316850213654766
T1_Unit_14_18,0.0006421963362826929,0.00017125235634205145
T1_Unit_14_19,0.00021661696172447533,5.7764523126526755e-05
T1_Unit_14_20,0.00020332442738066057,5.4219847301509476e-05
T1_Unit_14_21,0.0003613022908878958,9.634727757010552e-05
T1_Unit_14_22,0.0003054247606732928,8.144660284621139e-05
T1_Unit_14_23,0.00017618900865721274,4.69837356419234e-05
T1_Unit_14_24,0.00014432932795642691,3.8487820788380506e-05
T1_Unit_14_25,0.000980798697123588,0.00026154631923295683
T1_Unit_14_26,0.0012641289464281372,0.00033710105238083656
T1_Unit_14_27,0.00044696748509803427,0.0001191913293594758
T1_Unit_14_28,7.043981055884954e-05,1.8783949482359875e-05
T1_Unit_14_29,0.0011969068036932382,0.00031917514765153016
T1_Unit_14_30,0.0005571393445574894,0.0001485704918819972
T1_Unit_14_31,0.0011050463908293317,0.0002946790375544884
T1_Unit_14_32,0.0008135828543558987,0.00021695542782823964
T1_Unit_14_33,0.00023374664681506349,6.233243915068359e-05
T1_Unit_14_34,0.00011517644169253579,3.071371778467621e-05
T1_Unit_14_35,0.00038267369623450553,0.00010204631899586811
T1_Unit_14_36,0.001133908704524854,0.00030237565453996104
T1_Unit_14_37,0.0009637833169063377,0.00025700888450835667
T1_Unit_14_38,0.0008990147532033297,0.00023973726752088794
T1_Unit_14_39,0.000553996902513458,0.00014773250733692212
T1_Unit_14_40,2.600284964015884e-05,6.934093237375688e-06
T1_Unit_14_41,0.0006827572997711487,0.00018206861327230638
T1_Unit_14_42,7.2276333399207155e-06,1.927368890645524e-06
T1_Unit_14_43,0.0006363390662436684,0.00016969041766497824
T1_Unit_14_44,0.0003115162867354748,8.30710097961266e-05
T1_Unit_14_45,0.0007690840447455714,0.00020508907859881898
T1_Unit_14_46,0.0007195450126276871,0.0001918786700340499
T1_Unit_14_47,0.00043621801283656806,0.0001163248034230848
T1_Unit_14_48,0.0003572921571013213,9.527790856035232e-05
T1_Unit_14_49,0.000136600604388338,3.6426827836890136e-05
T1_Unit_15_0,0.00013109028011822998,3.4957408031528e-05
T1_Unit_15_1,0.0003360447841450804,8.96119424386881e-05
T1_Unit_15_2,0.00037448861824782405,9.986363153275307e-05
T1_Unit_15_3,0.00042412832708763667,0.0001131008872233698
T1_Unit_15_4,3.995134841251659e-05,1.0653692910004423e-05
T1_Unit_15_5,0.0006073061340950221,0.00016194830242533922
T1_Unit_15_6,0.0006324324746973111,0.00016864865991928296
T1_Unit_15_7,0.000832938414832375,0.00022211691062196665
T1_Unit_15_8,0.00035235131894822535,9.396035171952676e-05
T1_Unit_15_9,7.669603518408762e-05,2.045227604909003e-05
T1_Unit_15_10,6.028404764801001e-06,1.6075746039469337e-06
T1_Unit_15_11,0.00010498328179353896,2.799554181161038e-05
T1_Unit_15_12,0.0004685411265123047,0.00012494430040328126
T1_Unit_15_13,0.000318449569290158,8.491988514404213e-05
T1_Unit_15_14,0.0003393251620546656,9.048670988124416e-05
T1_Unit_15_15,0.000968344782575283,0.00025822527535340875
T1_Unit_15_16,0.00030717703781900634,8.191387675173503e-05
T1_Unit_15_17,0.0012158846974382744,0.0003242359193168732
T1_Unit_15_18,0.0010602569068141408,0.00028273517515043755
T1_Unit_15_19,0.001412028605563241,0.00037654096148353084
T1_Unit_15_20,3.199234320410147e-05,8.531291521093725e-06
T1_Unit_15_21,0.0007818793427701503,0.0002085011580720401
T1_Unit_15_22,0.0009617579951972957,0.0002564687987192788
T1_Unit_15_23,0.0007071264840751178,0.00018856706242003138
T1_Unit_15_24,0.0002642743790913291,7.047316775768776e-05
T1_Unit_15_25,0.0014494200335029028,0.0003865120089341074
T1_Unit_15_26,0.001463780179478229,0.00039034138119419437
T1_Unit_15_27,0.00041221728738033577,0.00010992460996808956
T1_Unit_15_28,0.0005076815194531119,0.00013538173852082981
T1_Unit_15_29,0.0009591200094379957,0.00025576533585013213
T1_Unit_15_30,0.0004593160098984294,0.0001224842693062478
T1_Unit_15_31,0.00035415347101008744,9.444092560268996e-05
T1_Unit_15_32,0.0012269583794127224,0.00032718890117672587
T1_Unit_15_33,0.00030899562057444064,8.239883215318415e-05
T1_Unit_15_34,0.0012237306307106039,0.00032632816818949437
T1_Unit_15_35,0.0007700751896722144,0.0002053533839125905
T1_Unit_15_36,0.0007434606290181112,0.0001982561677381629
T1_Unit_15_37,0.0013234850398754516,0.0003529293439667869
T1_Unit_15_38,0.0010365268449821128,0.00027640715866189666
T1_Unit_15_39,0.00025643303340930107,6.83821422424803e-05
T1_Unit_15_40,0.0003061306094847503,8.163482919593342e-05
T1_Unit_15_41,0.0004294781614771804,0.00011452750972724809
T1_Unit_15_42,0.0008605953749051094,0.0002294920999746958
T1_Unit_15_43,0.0004710463176113634,0.0001256123513630302
T1_Unit_15_44,0.0008364004228265232,0.0002230401127537395
T1_Unit_15_45,0.0009622498550482297,0.0002565999613461946
T1_Unit_15_46,0.000646390773884386,0.00017237087303583626
T1_Unit_15_47,8.757388498707758e-05,2.3353035996554026e-05
T1_Unit_15_48,0.0004061701173807133,0.00010831203130152354
T1_Unit_15_49,3.146882627662132e-05,8.391687007099018e-06
T1_Unit_16_0,4.040328306757536e-05,1.0774208818020096e-05
T1_Unit_16_1,1.0072730597641248e-05,2.686061492704333e-06
T1_Unit_16_2,5.269960224330608e-05,1.405322726488162e-05
T1_Unit_16_3,0.0004727001325164865,0.00012605336867106307
T1_Unit_16_4,0.0001491342563573581,3.9769135028628834e-05
T1_Unit_16_5,0.00022111260730160387,5.896336194709435e-05
T1_Unit_16_6,0.0005285446666630048,0.00014094524444346798
T1_Unit_16_7,9.4345857369979e-05,2.515889529866107e-05
T1_Unit_16_8,0.0008630458436257153,0.00023014555830019081
T1_Unit_16_9,0.0007328733626716507,0.00019543289671244024
T1_Unit_16_10,0.0006689141985861324,0.00017837711962296864
T1_Unit_16_11,0.0001296243101728202,3.456648271275206e-05
T1_Unit_16_12,0.0008308108290516245,0.0002215495544137665
T1_Unit_16_13,0.00014916310745189084,3.977682865383755e-05
T1_Unit_16_14,0.00039750014568087433,0.00010600003884823314
T1_Unit_16_15,0.0012732948919203806,0.00033954530451210137
T1_Unit_16_16,0.0010240775770092043,0.0002730873538691212
T1_Unit_16_17,0.0004152421777686305,0.00011073124740496817
T1_Unit_16_18,0.00030100539053824353,8.026810414353159e-05
T1_Unit_16_19,0.00116624949783282,0.00031099986608875194
T1_Unit_16_20,0.0007290252118480374,0.00019440672315947663
T1_Unit_16_21,0.0004126948775126231,0.00011005196733669949
T1_Unit_16_22,0.0005707981861651258,0.00015221284964403358
T1_Unit_16_23,0.0006722456856817935,0.00017926551618181158
T1_Unit_16_24,0.0015389077147113198,0.0004103753905896853
T1_Unit_16_25,0.0009581482427311307,0.0002555061980616348
T1_Unit_16_26,0.0013402924395643759,0.00035741131721716684
T1_Unit_16_27,0.0010895046849911296,0.00029053458266430115
T1_Unit_16_28,0.0005168975969567286,0.00013783935918846096
T1_Unit_16_29,0.0007779762487229469,0.00020746033299278585
T1_Unit_16_30,0.0012109670088616374,0.00032292453569643663
T1_Unit_16_31,0.0007615724207157358,0.0002030859788575295
T1_Unit_16_32,0.001008811539760419,0.00026901641060277835
T1_Unit_16_33,0.0005921843663037079,0.0001579158310143221
T1_Unit_16_34,0.0014765879874571305,0.00039375679665523466
T1_Unit_16_35,4.2654821711497255e-05,1.1374619123065933e-05
T1_Unit_16_36,0.00093692554402485,0.00024984681173996
T1_Unit_16_37,0.0013482448776667155,0.00035953196737779084
T1_Unit_16_38,6.212437791095675e-05,1.6566500776255133e-05
T1_Unit_16_39,0.00014402252289311617,3.840600610483097e-05
T1_Unit_16_40,0.00070390621517132,0.00018770832404568533
T1_Unit_16_41,0.0008036329902867456,0.00021430213074313207
T1_Unit_16_42,0.0001643388093219267,4.382368248584713e-05
T1_Unit_16_43,0.000962860104897533,0.0002567626946393421
T1_Unit_16_44,0.0002590319401169428,6.907518403118474e-05
T1_Unit_16_45,0.0008458305033641378,0.00022555480089710343
T1_Unit_16_46,0.0008213676187965117,0.00021903136501240315
T1_Unit_16_47,0.0008117703264766937,0.00021647208706045167
T1_Unit_16_48,0.0002963264721532672,7.902039257420456e-05
T1_Unit_16_49,0.0003349459297671685,8.93189146045783e-05
T1_Unit_17_0,8.611727853196381e-05,2.2964607608523678e-05
T1_Unit_17_1,0.00030394430477814267,8.105181460750471e-05
T1_Unit_17_2,0.0002941167285573898,7.843112761530395e-05
T1_Unit_17_3,0.0002613308534246336,6.968822757990228e-05
T1_Unit_17_4,0.0007060673915301899,0.000188284637741384
T1_Unit_17_5,0.0007140080717370379,0.00019040215246321008
T1_Unit_17_6,0.00012377604865331478,3.3006946307550606e-05
T1_Unit_17_7,0.0006292294322481237,0.0001677945152661663
T1_Unit_17_8,0.0004268202953576512,0.000113818745428707
T1_Unit_17_9,0.0008576523367615697,0.00022870728980308532
T1_Unit_17_10,0.00031919988447677436,8.511996919380649e-05
T1_Unit_17_11,0.0004803170679034078,0.00012808455144090874
T1_Unit_17_12,0.0007738443841176838,0.00020635850243138232
T1_Unit_17_13,0.0010767144071303911,0.00028712384190143764
T1_Unit_17_14,0.00028525652696835785,7.606840719156209e-05
T1_Unit_17_15,0.0009837268179109825,0.0002623271514429286
T1_Unit_17_16,0.0011695565105432134,0.00031188173614485695
T1_Unit_17_17,0.00012268712452259489,3.271656653935864e-05
T1_Unit_17_18,0.0008290072402816059,0.00022106859740842822
T1_Unit_17_19,0.0012978743092067187,0.00034609981578845826
T1_Unit_17_20,0.001116955192776293,0.00029785471807367806
T1_Unit_17_21,0.0006911904683810883,0.00018431745823495685
T1_Unit_17_22,0.0006558284367736929,0.00017488758313965143
T1_Unit_17_23,0.0016202168271191913,0.00043205782056511766
T1_Unit_17_24,0.00042914267863796687,0.00011443804763679116
T1_Unit_17_25,0.0006099202665586557,0.00016264540441564146
T1_Unit_17_26,0.0006826648457985897,0.0001820439588796239
T1_Unit_17_27,0.0008623972984487448,0.0002299726129196652
